data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2,metric_alias_metrics_view_graph_3,metric_alias_metrics_view_graph_4,metric_alias_metrics_view_graph_5
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete
2022/05/10 08:49:00,1.6933460400441585,1.3421984276824386,1.354294073936239,1.0130954140860373,1.3552364127310308,1.3327260074720264
2022/05/10 08:50:00,1.693940556226889,1.342207621231656,1.3543783481373992,1.013334446365692,1.3552593966040745,1.3326846365005478
2022/05/10 08:51:00,1.6947787014638827,1.3423393954371068,1.354701654618214,1.0134309786324756,1.3555045579165408,1.3327290719884324
2022/05/10 08:52:00,1.6953487015153665,1.342402218023426,1.3547797997865625,1.0141281561148012,1.3559121385985158,1.3328470558700567
2022/05/10 08:53:00,1.695678137028993,1.3424451212531077,1.3548993159263898,1.0141097690163663,1.3558860902090661,1.3329941526575364
2022/05/10 08:54:00,1.6963661209621013,1.3460980248088539,1.3590195582340245,1.018372511336872,1.3600645583284117,1.3371235885143886
2022/05/10 08:55:00,1.6969575726284258,1.3462267344978986,1.359295364710549,1.0186222694239468,1.3600844776850496,1.3372691530436653
2022/05/10 08:56:00,1.6974310404131263,1.3465316538802785,1.3594348002070142,1.018832188797746,1.3601074615580933,1.3372798788510858
2022/05/10 08:57:00,1.697896846906812,1.346488750650597,1.3596401228062047,1.0188076726664994,1.3603296389975157,1.337506653065117
2022/05/10 08:58:00,1.698515879220789,1.3467017345408019,1.3598362518561775,1.0189486404211676,1.360358751903371,1.3377686692178152
2022/05/10 08:59:00,1.6994091857530877,1.3469530248860797,1.3598561712128154,1.0191570275367638,1.3605303648220974,1.3377977821236706
2022/05/10 09:00:00,1.7000496696819056,1.3470235087634137,1.3598837518604678,1.0191401726965317,1.3606835906423889,1.3379954434318464
2022/05/10 09:01:00,1.7005246697248089,1.3472564120102566,1.360092138976064,1.0193025920660406,1.3608643971103327,1.338058266018166
2022/05/10 09:02:00,1.701303056891889,1.3473222991129818,1.3603143164154867,1.0192566243199532,1.3608168971060424,1.338326411203676
2022/05/10 09:03:00,1.7023220085968265,1.3473682668590692,1.3610896390661609,1.0216821890551655,1.3610114938978124,1.339530766151166
2022/05/10 09:04:00,1.7031862022232698,1.3475889120402889,1.3611325422958425,1.021780253580152,1.3611003648735813,1.3395721371226446
2022/05/10 09:05:00,1.7039324119680888,1.3475597991344335,1.3611325422958425,1.0219733181137192,1.3614052842559612,1.33967479842224
2022/05/10 09:06:00,1.7044349926586444,1.3474525410602296,1.3614006874813525,1.022365576213665,1.3613072197309748,1.3399352823167352
2022/05/10 09:07:00,1.7058829766603978,1.3475092346137374,1.3613945584485407,1.0225969472023049,1.3615416552360204,1.3399981049030547
2022/05/10 09:08:00,1.7066153960813906,1.3475919765566946,1.361391493932135,1.0227271891495526,1.3617132681547468,1.3400210887760984
2022/05/10 09:09:00,1.7072604767848172,1.3476348797863762,1.3613945584485407,1.0228804149698438,1.361710203638341,1.3403428629987102
2022/05/10 09:10:00,1.708717654335788,1.347619557204347,1.3615462520106292,1.0230336407901353,1.3619553649508072,1.340417943650653
2022/05/10 09:11:00,1.7106452351550534,1.3477176217293336,1.3616642358922535,1.0235469472881114,1.361852703651212,1.3408469759474688
2022/05/10 09:12:00,1.712733703085625,1.3479612507835967,1.3617393165441964,1.023732350530664,1.3618312520363711,1.341108992100167
2022/05/10 09:13:00,1.713795558020244,1.3479918959476551,1.361674961699674,1.0240372699130438,1.3621591552917947,1.341124314682196
2022/05/10 09:14:00,1.7144820096951492,1.3482922185554262,1.361674961699674,1.0241767054095088,1.3621744778738238,1.3411687501700806
2022/05/10 09:15:00,1.715764509810988,1.348385686305804,1.3619783488238508,1.024225737672002,1.3624349617683191,1.3410997985509496
2022/05/10 09:16:00,1.7172094292963356,1.3484362508265,1.3619477036597927,1.0243605763938586,1.3624318972519134,1.3410614920958768
2022/05/10 09:17:00,1.7179908809798214,1.3486216540690525,1.3621468972261714,1.0244908183411061,1.3626648004987563,1.3416192340817372
2022/05/10 09:18:00,1.7192442681898048,1.3485710895483565,1.3622924617554482,1.0245950118989042,1.3626081069452485,1.3416177018235345
2022/05/10 09:19:00,1.7201559618205384,1.3485680250319507,1.3624104456370725,1.0246072699645277,1.3626985101792202,1.3415839921430703
2022/05/10 09:20:00,1.7211274135211858,1.3485756863229652,1.3627107682448436,1.024758963526616,1.362879316647164,1.3417264921559413
2022/05/10 09:21:00,1.7222888652389943,1.3486216540690525,1.3629237521350486,1.0246946086820936,1.3629298811678603,1.341769395385623
2022/05/10 09:22:00,1.7232388653248008,1.3486262508436613,1.3628931069709902,1.0249949312898647,1.3631321392506448,1.3417602018364054
2022/05/10 09:23:00,1.7245244299570452,1.348793266987779,1.362880848905367,1.0250255764539231,1.363165848931109,1.3417969760332753
2022/05/10 09:24:00,1.7250362041968184,1.3490093153943898,1.3631413327998623,1.0253213022870853,1.3631443973162682,1.3419502018535667
2022/05/10 09:25:00,1.7264780591657602,1.3491027831447675,1.3630294779510497,1.0254821893983912,1.363165848931109,1.3420605244441763
2022/05/10 09:26:00,1.7274510431246104,1.3494567347896405,1.3632102844189935,1.0256308184440739,1.3631352037670508,1.3420881050918287
2022/05/10 09:27:00,1.7280869302788195,1.352004880181086,1.366055687901804,1.0287029961409158,1.365649639478032,1.3459999602838675
2022/05/10 09:28:00,1.7292361239310048,1.3522377834279289,1.3660127846721224,1.0288179155061343,1.3657614943268446,1.3458697183366197
2022/05/10 09:29:00,1.7305630595347279,1.352323589887292,1.3660342362869633,1.0286018670995234,1.3658273814295698,1.3459677828616061
2022/05/10 09:30:00,1.731165237008473,1.3523143963380746,1.3661430266193701,1.0287060606573215,1.3659223814381505,1.3462864925678122
2022/05/10 09:31:00,1.7320784628974095,1.3522975414978424,1.3661552846849934,1.0290584800439917,1.3661016556478915,1.3463692345107696
2022/05/10 09:32:00,1.7324293500258767,1.3523894769900173,1.366536816977519,1.0293465445861396,1.366392784706445,1.3463217345064793
2022/05/10 09:33:00,1.7325825758461681,1.3523159285962774,1.3666180266622734,1.0294154962052706,1.3665935105310267,1.3463508474123347
2022/05/10 09:34:00,1.733382414628089,1.3523343156947123,1.3665567363341569,1.0296330768700843,1.3666517363427375,1.346520928072858
2022/05/10 09:35:00,1.7337562856296,1.3524216544122785,1.3666885105396074,1.029659125259534,1.3668187524868551,1.3465301216220755
2022/05/10 09:36:00,1.7342420114799235,1.352518186679062,1.3668938331387979,1.0297372704278824,1.3668601234583337,1.3466557667947143
2022/05/10 09:37:00,1.7356624148340245,1.3525488318431202,1.3671895589719603,1.0296254155790698,1.3668631879747395,1.3465362506548872
2022/05/10 09:38:00,1.7348120115314074,1.3609241551802462,1.3672906880133524,1.0297464639771,1.3670761718649445,1.3465086700072346
2022/05/10 09:39:00,1.7360301568027239,1.364301252259468,1.3791641568277302,1.0392142874129033,1.375957140409032,1.3537654448562337
2022/05/10 09:40:00,1.7371916085205323,1.3710309302866646,1.388412867340517,1.053946950033918,1.3885155286401123,1.3754683500423026
2022/05/10 09:41:00,1.7386212054238508,1.3716055271127572,1.3887744802764046,1.0522032401990022,1.3899619803836627,1.3766573824077635
2022/05/10 09:42:00,1.739896044248675,1.3730627046637283,1.3899267384449958,1.0535240467699138,1.3912291579174723,1.3767631082237646
2022/05/10 09:43:00,1.740533463661087,1.3733032692015856,1.3900018190969385,1.0534964661222614,1.3912429482412985,1.3767631082237646
2022/05/10 09:44:00,1.7410314475770339,1.3733415756566585,1.3899129481211696,1.0537263048526986,1.3913731901885462,1.3768167372608666
2022/05/10 09:45:00,1.741915560560115,1.3734687530875003,1.3900401255520114,1.0535516274175662,1.3914574643897064,1.376810608228055
2022/05/10 09:46:00,1.7423813670538009,1.3736311724570092,1.3901152062039541,1.0544694500811116,1.3914605289061124,1.3769071404948385
2022/05/10 09:47:00,1.7438462058957864,1.3738702047366635,1.3901060126547367,1.0544832404049378,1.3914727869717356,1.376827463068287
2022/05/10 09:48:00,1.7442323349629205,1.3738594789292433,1.3902837546062745,1.054552192024069,1.3915264160088376,1.3769837534049842
2022/05/10 09:49:00,1.7446628995179394,1.3742502047709861,1.3903802868730581,1.0547069501025632,1.3916658515053026,1.377146172774493
2022/05/10 09:50:00,1.7455500770174264,1.374378914460031,1.390436980426566,1.0546119500939826,1.3918144805509853,1.3772549631069
2022/05/10 09:51:00,1.7455837866978905,1.3745428660877428,1.390490609463668,1.0547345307502156,1.391911012817769,1.3773560921482921
2022/05/10 09:52:00,1.7494389483364212,1.3748293983716875,1.3905381094679583,1.054887756570507,1.3920182708919728,1.3773009308529873
2022/05/10 09:53:00,1.7498434645019902,1.3748370596627022,1.390524319144132,1.054909208185348,1.392102545093133,1.3775506889400622
2022/05/10 09:54:00,1.7504180613280829,1.3749918177411964,1.3908200449772943,1.0551574340142198,1.3920366579904078,1.377377543763133
2022/05/10 09:55:00,1.7508838678217686,1.3749535112861235,1.3911494804909208,1.0554470308145705,1.392154641872032,1.3773821405377418
2022/05/10 09:56:00,1.751001851703393,1.3749152048310507,1.3910636740315576,1.0555466275977599,1.3924043999591071,1.3774633502224962
2022/05/10 09:57:00,1.7514569323896585,1.3749810919337762,1.3910820611299926,1.0556217082497026,1.3925085935169053,1.3775997212025555
2022/05/10 09:58:00,1.751945722756388,1.3749933499993994,1.3910621417733546,1.0557182405164862,1.3925468999719781,1.3777023825021506
2022/05/10 09:59:00,1.7525187873242776,1.3750929467825888,1.3914390772912715,1.0557182405164862,1.3925468999719781,1.377947543814617
2022/05/10 10:00:00,1.7528160454156427,1.37508835000798,1.3913701256721405,1.0559572727961408,1.39267407740282,1.3779659309130519
2022/05/10 10:01:00,1.753148545445675,1.3753181887384172,1.3914973031029823,1.0560277566734748,1.392652625787979,1.3781712535122423
2022/05/10 10:02:00,1.7535852390335054,1.3753764145501277,1.3917593192556805,1.0560936437762,1.3929345612973152,1.3781712535122423
2022/05/10 10:03:00,1.7538472551862037,1.3753427048696636,1.3916581902142882,1.0560982405508088,1.393098512925027,1.3782953664266782
2022/05/10 10:04:00,1.754283948774034,1.3725754465552016,1.38899818997403,1.0529264660707776,1.3904078675207105,1.375053108069313
2022/05/10 10:05:00,1.7547221746200674,1.3727194788262755,1.3891851254747856,1.0531164660879389,1.3906959320628585,1.3752369790536627
2022/05/10 10:06:00,1.7548018520466189,1.3727348014083047,1.3891881899911913,1.0530459822106049,1.3908660127233818,1.3753473016442723
2022/05/10 10:07:00,1.7550960456215783,1.3728068175438415,1.3890410932037116,1.0532267886785487,1.3911770611385732,1.3755296403704191
2022/05/10 10:08:00,1.7554285456516106,1.372891091745002,1.3890456899783203,1.0533554983675935,1.3912628675979364,1.3755510919852598
2022/05/10 10:09:00,1.7559311263421662,1.3729094788434368,1.3890487544947263,1.0535102564460876,1.391714883767796,1.375495930689955
2022/05/10 10:10:00,1.756346368315156,1.3729370594910892,1.389051819011132,1.053467353216406,1.3916842386037376,1.3756767371578988
2022/05/10 10:11:00,1.7563325779913297,1.3728374627078999,1.389051819011132,1.0534014661136808,1.3917531902228688,1.375833027494596
2022/05/10 10:12:00,1.7565593522053609,1.373065769180134,1.3891989157986118,1.0535792080652189,1.3918956902357398,1.3760506081594097
2022/05/10 10:13:00,1.7288362045400443,1.3734120595339925,1.3892678674177428,1.0535669499995954,1.3918527870060582,1.376026092028163
2022/05/10 10:14:00,1.7301769304675938,1.3733722208207166,1.3893628674263234,1.0537293693691043,1.3921331902571914,1.37613488236057
2022/05/10 10:15:00,1.7303102369312473,1.3733798821117313,1.3893582706517147,1.0537263048526986,1.3921638354212496,1.3763493985089779
2022/05/10 10:16:00,1.7306120917972212,1.3734810111531235,1.3893858512993673,1.0538320306686995,1.3921485128392206,1.3763202856031225
2022/05/10 10:17:00,1.7307974950397738,1.3737981886011268,1.3895452061524702,1.0542104984448193,1.3923584322130196,1.3764643178741964
2022/05/10 10:18:00,1.7312633015334595,1.374003511200317,1.3895268190540353,1.0543284823264436,1.3924641580290207,1.376490366263646
2022/05/10 10:19:00,1.731750559641986,1.3741904467010726,1.3895268190540353,1.05442654685143,1.3924549644798032,1.3765562533663713
2022/05/10 10:20:00,1.7320600757989746,1.3742747209022328,1.3896478674520654,1.054409692011198,1.3924779483528469,1.376473511423414
2022/05/10 10:21:00,1.732869108130113,1.3742486725127834,1.389623351320819,1.0543989662037776,1.392776738702415,1.3764597210995877
2022/05/10 10:22:00,1.7331556404140578,1.37439423704206,1.3897306093950228,1.0545261436346194,1.392776738702415,1.376363188832804
2022/05/10 10:23:00,1.7335509630304096,1.3745627854443807,1.3898424642438354,1.0546257404178088,1.3931107709906503,1.376557785624574
2022/05/10 10:24:00,1.7341209630818935,1.3745689144771922,1.3900048836133443,1.054676304938505,1.3934110935984214,1.3767600437073588
2022/05/10 10:25:00,1.7343201566482722,1.3746393983545262,1.3900048836133443,1.054785095270912,1.393473916184741,1.3770864147045794
2022/05/10 10:26:00,1.7353115277055573,1.3747374628795128,1.3900232707117792,1.0549659017388557,1.3934448032788855,1.3772059308444067
2022/05/10 10:27:00,1.7356578180594158,1.3747252048138894,1.390611657861698,1.0551834824036694,1.3936332710378438,1.3773806082795388
2022/05/10 10:28:00,1.7361205600366958,1.3748600435357459,1.3907158514194962,1.0552922727360763,1.3936531903944818,1.3774909308701486
2022/05/10 10:29:00,1.7366874955717737,1.375141979045082,1.3908752062725993,1.05527848241225,1.3937114162061923,1.3776518179814545
2022/05/10 10:30:00,1.7371670923892857,1.375141979045082,1.3910774643553838,1.0553888050028597,1.3936930291077574,1.3777054470185566
2022/05/10 10:31:00,1.7376803988872618,1.3750638338767334,1.3909395611171216,1.0553826759700482,1.3938983517069479,1.3776993179857449
2022/05/10 10:32:00,1.7382580602297604,1.375069962909545,1.391094319195616,1.0554010630684831,1.3941006097897326,1.3776947212111361
2022/05/10 10:33:00,1.7385154796078497,1.3752431080864742,1.3912919805037918,1.0554056598430919,1.3943871420736773,1.37803335027398
2022/05/10 10:34:00,1.7383990279844284,1.3752523016356917,1.3913563353483143,1.0553075953181055,1.3945127872463163,1.3782264148075472
2022/05/10 10:35:00,1.7389291893226364,1.375405527455983,1.3916183515010123,1.0554960630770638,1.3945281098283453,1.378086979311082
2022/05/10 10:36:00,1.7392494312870455,1.375495930689955,1.3915662547221133,1.0564184825152179,1.3945250453119395,1.37826472126262
2022/05/10 10:37:00,1.7396095119647301,1.375426979070824,1.3917041579603755,1.0565242083312187,1.394589400156462,1.3783643180458094
2022/05/10 10:38:00,1.7399895119990527,1.3755939952149414,1.3916888353783463,1.0566023534995674,1.3947518195259707,1.3784485922469696
2022/05/10 10:39:00,1.740677495932161,1.37558786618213,1.3917225450588104,1.0567984825495405,1.39485141630916,1.3784302051485346
2022/05/10 10:40:00,1.741048302417266,1.3756154468297823,1.391714883767796,1.0566942889917423,1.3949709324489874,1.378407221275491
2022/05/10 10:41:00,1.7412229798523982,1.375618511346188,1.391714883767796,1.0568030793241492,1.3950552066501476,1.3782769793282432
2022/05/10 10:42:00,1.741596850853909,1.375515850046593,1.391626012792027,1.0569930793413105,1.3951456098841195,1.3784302051485346
2022/05/10 10:43:00,1.7418726573304335,1.3756154468297823,1.3915968998861716,1.0570084019233394,1.3952222227942652,1.3783581890129977
2022/05/10 10:44:00,1.7423675767299747,1.3755756081165065,1.391572383754925,1.0571325148377755,1.3956114163778053,1.3783918986934618
2022/05/10 10:45:00,1.7427583025717177,1.3755970597313474,1.3917010934439698,1.0572075954897182,1.3955210131438334,1.3784623825707958
2022/05/10 10:46:00,1.7434355606974055,1.3758039145887406,1.391698028927564,1.057512514872098,1.3957156099356034,1.3785681083867969
2022/05/10 10:47:00,1.743904431707497,1.375816172654364,1.3916857708619406,1.057532434228736,1.3960297228672007,1.3785681083867969
2022/05/10 10:48:00,1.743956528486396,1.3760429468683952,1.3918681095880874,1.0576320310119254,1.3960144002851715,1.3785711729032026
2022/05/10 10:49:00,1.744243060770341,1.3759157694375534,1.3919585128220593,1.057746950377144,1.396115529326564,1.3787412535637262
2022/05/10 10:50:00,1.744315076905878,1.3759310920195824,1.3921469805810176,1.0577163052130856,1.3963162551511457,1.3788224632484805
2022/05/10 10:51:00,1.7444529801441402,1.3760720597742506,1.3921607709048438,1.0578327568365071,1.396417384192538,1.3788224632484805
2022/05/10 10:52:00,1.7449586253511016,1.3774250437674234,1.3938860936413247,1.0598354183077152,1.3964419003237845,1.3805569795341788
2022/05/10 10:53:00,1.7454351576522078,1.377539963132642,1.3940623033346597,1.059840015082324,1.3966564164721924,1.3805631085669905
2022/05/10 10:54:00,1.745838141559574,1.37783875348221,1.3939810936499053,1.059820095725686,1.3966196422753225,1.380572302116208
2022/05/10 10:55:00,1.7482529804873659,1.3800130278721445,1.3975573842955056,1.0624739669331325,1.3990452070105348,1.3832031894506107
2022/05/10 10:56:00,1.7484245934060922,1.380091173040493,1.3975451262298824,1.0624555798346975,1.3991402070191155,1.3829779474947823
2022/05/10 10:57:00,1.7619559655960226,1.3852135122128333,1.4015550459469073,1.0669558221766549,1.4040587558504682,1.3883745608854443
2022/05/10 10:58:00,1.7645546755081642,3.3501783671128846,2.8055846888915204,2.3785519890305022,2.8817869538388217,2.7990342850740646
2022/05/10 10:59:00,1.813689599300996,10.60696240966112,10.727281452786713,10.86300275536799,10.233457617860688,10.778740812273364
2022/05/10 11:00:00,1.8134735508943853,1.6417824869997084,1.831984762243785,1.4950902156855679,3.2556962618048235,3.3075248955183776
2022/05/10 11:01:00,1.7644091109788875,1.635831196139592,1.8450518601982326,1.489465295822672,1.7558683037558467,1.8400965371700098
2022/05/10 11:02:00,1.8134306476647037,7.094645076290523,7.3513488897992545,6.723127623379269,7.6721485961940665,7.147324113306694
2022/05/10 11:03:00,1.8133463734635433,11.493678699429044,11.063481886379009,9.720969345764972,11.098814228279995,10.100842202656715
2022/05/10 11:04:00,1.7651721755639385,2.043201958740822,2.0198043759823308,1.5683260287520284,2.1166691427959226,2.006118245713906
2022/05/10 11:05:00,1.7651032239448072,2.0441059910805413,2.0206777631579915,1.569789335335811,2.116578739561951,2.00704066515206
2022/05/10 11:06:00,1.815059438134401,8.803350472560687,8.638241989905728,8.498628751489049,8.11429242645222,8.173247593067524
2022/05/10 11:07:00,1.8149598413512116,8.165816140783393,9.057697672953338,8.239137760309218,10.939508407439469,10.206474550907378
2022/05/10 11:08:00,1.7667151595742725,1.9529856602696725,2.0173910693127417,1.6824103132499637,2.0889352693231857,2.100885351047709
2022/05/10 11:09:00,1.7667396757055192,1.9535954990344322,2.01827365003762,1.6828899100674757,2.08979486617502,2.100902205887941
2022/05/10 11:10:00,1.7683546758513902,,2.0189217952574525,1.6830722487936225,2.0900538178113126,
